"ANHO";"MES";"UBIGEO";"DEPARTAMENTO";"PROVINCIA";"DISTRITO";"SECTOR";"CATEGORIA";"CO_IPRESS";"RAZON_SOC";"CA_CONSULTORIOS";"CA_CONSULTORIOS_FN";"CA_CAMAS";"CA_MEDICOS_TOTAL";"CA_MEDICOS_SERUM";"CA_MEDICOS_RESIDENTES";"CA_ENFERMERAS";"CA_ODONTOLOGOS";"CA_PSICOLOGOS";"CA_NUTRICIONISTAS";"CA_TECNOLOGOS_MEDICOS";"CA_OBSTETRICES";"CA_FARMACEUTICOS";"CA_AUXILIARES";"CA_OTROS_PROF";"CA_AMBULANCIAS"
"2026";"03";"090203";"HUANCAVELICA";"ACOBAMBA";"ANTA";"GOBIERNO REGIONAL";"I-2";"00007292";"SANCAYPAMPA";"5";"3";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"03";"220201";"SAN MARTIN";"BELLAVISTA";"BELLAVISTA";"GOBIERNO REGIONAL";"I-1";"00006503";"BUENOS AIRES";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"2026";"03";"220201";"SAN MARTIN";"BELLAVISTA";"BELLAVISTA";"GOBIERNO REGIONAL";"I-1";"00006505";"LIMON";"5";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0"
"2026";"03";"220205";"SAN MARTIN";"BELLAVISTA";"SAN PABLO";"GOBIERNO REGIONAL";"I-1";"00006514";"HUINGOYACU";"3";"3";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0"
"2026";"03";"220201";"SAN MARTIN";"BELLAVISTA";"BELLAVISTA";"GOBIERNO REGIONAL";"I-3";"00031456";"CENTRO DE SALUD MENTAL COMUNITARIO BELLAVISTA";"5";"5";"0";"1";"0";"1";"5";"0";"5";"0";"1";"0";"1";"0";"5";"0"
"2026";"03";"060804";"CAJAMARCA";"JAEN";"COLASAY";"GOBIERNO REGIONAL";"I-3";"00004236";"COLASAY";"1";"1";"0";"2";"0";"0";"3";"1";"2";"0";"0";"2";"0";"3";"5";"1"
"2026";"03";"060804";"CAJAMARCA";"JAEN";"COLASAY";"GOBIERNO REGIONAL";"I-1";"00004239";"CEDRO PASTO";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"03";"060804";"CAJAMARCA";"JAEN";"COLASAY";"GOBIERNO REGIONAL";"I-2";"00007017";"AHUYACA";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"03";"180106";"MOQUEGUA";"MARISCAL NIETO";"TORATA";"PRIVADO";"II-1";"00017393";"HOSPITAL CUAJONE DE LA SOUTHERN PERU";"11";"0";"50";"18";"0";"0";"13";"1";"0";"0";"5";"0";"1";"6";"0";"2"
"2026";"04";"010101";"AMAZONAS";"CHACHAPOYAS";"CHACHAPOYAS";"SANIDAD DE LA POLICIA NACIONAL DEL PERU";"I-3";"00035992";"POLICLINICO POLICIAL CHACHAPOYAS";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2026";"04";"090511";"HUANCAVELICA";"CHURCAMPA";"COSME";"GOBIERNO REGIONAL";"I-1";"00012120";"LLACUA";"3";"6";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"2026";"04";"090511";"HUANCAVELICA";"CHURCAMPA";"COSME";"GOBIERNO REGIONAL";"I-1";"00007420";"ANTACALLA";"3";"6";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"07";"190302";"PASCO";"OXAPAMPA";"CHONTABAMBA";"GOBIERNO REGIONAL";"I-1";"00001084";"TORREBAMBA";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"07";"190302";"PASCO";"OXAPAMPA";"CHONTABAMBA";"GOBIERNO REGIONAL";"I-3";"00001081";"CENTRO DE SALUD CHONTABAMBA";"6";"13";"0";"3";"0";"0";"3";"2";"2";"0";"0";"3";"0";"15";"1";"1"
"2026";"07";"190302";"PASCO";"OXAPAMPA";"CHONTABAMBA";"GOBIERNO REGIONAL";"I-1";"00001082";"MARIA TERESA";"3";"6";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"07";"190302";"PASCO";"OXAPAMPA";"CHONTABAMBA";"GOBIERNO REGIONAL";"I-1";"00009891";"MIRAFLORES DE TSACHOPEN";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"07";"150110";"LIMA";"LIMA";"COMAS";"PRIVADO";"II-E";"00034209";"CLINICA OFTALMOLOGICA ?AHUI SALUD";"5";"5";"0";"9";"0";"0";"1";"0";"0";"0";"0";"0";"1";"3";"16";"0"
"2026";"07";"150727";"LIMA";"HUAROCHIRI";"SANTA CRUZ DE COCACHACRA";"GOBIERNO REGIONAL";"I-2";"00005960";"CORCONA";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150715";"LIMA";"HUAROCHIRI";"SAN ANDRES DE TUPICOCHA";"GOBIERNO REGIONAL";"I-2";"00005951";"SAN ANDRES DE TUPICOCHA";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150718";"LIMA";"HUAROCHIRI";"SAN DAMIAN";"GOBIERNO REGIONAL";"I-2";"00005953";"SAN DAMIAN";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150723";"LIMA";"HUAROCHIRI";"SAN MATEO DE OTAO";"GOBIERNO REGIONAL";"I-3";"00005957";"LANCA";"4";"8";"0";"2";"1";"0";"1";"2";"1";"0";"0";"1";"0";"2";"1";"1"
"2026";"07";"150723";"LIMA";"HUAROCHIRI";"SAN MATEO DE OTAO";"GOBIERNO REGIONAL";"I-1";"00005958";"CUMBE";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150728";"LIMA";"HUAROCHIRI";"SANTA EULALIA";"GOBIERNO REGIONAL";"I-3";"00005859";"SANTA EULALIA";"4";"8";"0";"2";"1";"0";"2";"1";"0";"0";"0";"2";"0";"0";"0";"0"
"2026";"07";"150728";"LIMA";"HUAROCHIRI";"SANTA EULALIA";"GOBIERNO REGIONAL";"I-3";"00005860";"CENTRO DE SALUD BUENOS AIRES";"7";"14";"0";"2";"0";"0";"2";"2";"3";"0";"0";"3";"0";"0";"0";"0"
"2026";"07";"150718";"LIMA";"HUAROCHIRI";"SAN DAMIAN";"GOBIERNO REGIONAL";"I-1";"00005954";"SUNICANCHA";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150730";"LIMA";"HUAROCHIRI";"SANTIAGO DE TUNA";"GOBIERNO REGIONAL";"I-2";"00005961";"SANTIAGO DE TUNA";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"07";"150728";"LIMA";"HUAROCHIRI";"SANTA EULALIA";"GOBIERNO REGIONAL";"I-2";"00017816";"HUAYARINGA ALTA";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"04";"040101";"AREQUIPA";"AREQUIPA";"AREQUIPA";"PRIVADO";"I-3";"00036474";"POLICLINICO SANTACRUZ";"5";"5";"0";"1";"0";"0";"1";"0";"1";"0";"2";"0";"0";"1";"0";"0"
"2026";"07";"030416";"APURIMAC";"AYMARAES";"TORAYA";"GOBIERNO REGIONAL";"I-3";"00002590";"TORAYA";"5";"5";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"3";"0";"1"
"2026";"07";"030406";"APURIMAC";"AYMARAES";"COTARUSE";"GOBIERNO REGIONAL";"I-1";"00002688";"TOTORA DE  AYMARAES";"4";"3";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"07";"030402";"APURIMAC";"AYMARAES";"CAPAYA";"GOBIERNO REGIONAL";"I-1";"00007439";"MOSECCA";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"07";"030413";"APURIMAC";"AYMARAES";"SORAYA";"GOBIERNO REGIONAL";"I-1";"00007440";"CCARAHUATANI";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"07";"030407";"APURIMAC";"AYMARAES";"HUAYLLO";"GOBIERNO REGIONAL";"I-1";"00002579";"HUAYQUIPA";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"07";"030413";"APURIMAC";"AYMARAES";"SORAYA";"GOBIERNO REGIONAL";"I-2";"00002565";"SORAYA";"4";"4";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"07";"150113";"LIMA";"LIMA";"JESUS MARIA";"PRIVADO";"II-E";"00014181";"CLINICA SERVISALUD";"10";"18";"11";"16";"0";"0";"8";"2";"2";"0";"3";"0";"2";"15";"0";"1"
"2026";"05";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00006193";"CENTRO DE SALUD UNIDAD VECINAL N? 3";"14";"20";"0";"7";"0";"0";"6";"3";"3";"2";"3";"3";"1";"9";"1";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00037073";"CENTRO DE SALUD MENTAL COMUNITARIO MIRONES BAJO";"11";"22";"0";"1";"0";"0";"5";"0";"6";"0";"0";"0";"1";"2";"4";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00006202";"CENTRO REF. ESP. ANTIRRABICO - ESPECIALIZADO EN ZOONOSIS (CENTRO DE SALUD CONTROL DE ZOONOSIS)";"2";"2";"0";"5";"0";"0";"3";"0";"0";"0";"0";"0";"0";"15";"3";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00006192";"CENTRO DE SALUD MIRONES";"15";"20";"0";"8";"3";"0";"8";"5";"4";"2";"3";"5";"3";"29";"3";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00006187";"CENTRO DE SALUD MIRONES BAJO";"4";"8";"0";"7";"2";"0";"8";"1";"5";"1";"2";"4";"5";"34";"2";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-2";"00006172";"PUESTO DE SALUD JARDIN ROSA DE SANTA MARIA";"7";"7";"0";"2";"0";"0";"2";"1";"2";"1";"0";"1";"1";"6";"0";"0"
"2026";"06";"150101";"LIMA";"LIMA";"LIMA";"MINSA";"I-3";"00006171";"CENTRO DE SALUD JUAN PEREZ CARRANZA";"9";"9";"0";"11";"0";"0";"12";"4";"7";"3";"2";"5";"4";"10";"0";"0"
"2026";"07";"210303";"PUNO";"CARABAYA";"AYAPATA";"GOBIERNO REGIONAL";"I-4";"00002965";"AYAPATA";"13";"22";"5";"3";"0";"3";"3";"2";"1";"2";"1";"3";"1";"9";"1";"1"
"2026";"07";"210303";"PUNO";"CARABAYA";"AYAPATA";"GOBIERNO REGIONAL";"I-2";"00009913";"KCANA";"5";"9";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"07";"210307";"PUNO";"CARABAYA";"ITUATA";"GOBIERNO REGIONAL";"I-2";"00002971";"ITUATA";"5";"9";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1"
"2026";"07";"210307";"PUNO";"CARABAYA";"ITUATA";"GOBIERNO REGIONAL";"I-2";"00002973";"UPINA";"7";"13";"0";"1";"1";"0";"2";"1";"1";"1";"0";"2";"0";"3";"0";"1"
"2026";"07";"050110";"AYACUCHO";"HUAMANGA";"SAN JUAN BAUTISTA";"GOBIERNO REGIONAL";"I-2";"00003599";"PUESTO DE SALUD ?AHUINPUQUIO";"9";"9";"0";"4";"2";"0";"8";"3";"2";"0";"0";"2";"0";"7";"0";"0"
"2026";"07";"050110";"AYACUCHO";"HUAMANGA";"SAN JUAN BAUTISTA";"GOBIERNO REGIONAL";"I-3";"00006882";"CENTRO DE SALUD LOS OLIVOS";"7";"14";"2";"5";"2";"0";"8";"3";"4";"0";"0";"3";"2";"4";"10";"0"
"2026";"07";"250105";"UCAYALI";"CORONEL PORTILLO";"YARINACOCHA";"ESSALUD";"I-3";"00032194";"CENTRO  DE SALUD ALAMEDAS - ESSALUD";"11";"11";"0";"6";"1";"0";"5";"1";"1";"1";"2";"2";"1";"10";"0";"1"
"2026";"07";"190206";"PASCO";"DANIEL ALCIDES CARRION";"SANTA ANA DE TUSI";"GOBIERNO REGIONAL";"I-1";"00000997";"POCOBAMBA";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"07";"190206";"PASCO";"DANIEL ALCIDES CARRION";"SANTA ANA DE TUSI";"GOBIERNO REGIONAL";"I-1";"00001005";"SAN JUAN DE HUAGLAYOG";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"07";"190206";"PASCO";"DANIEL ALCIDES CARRION";"SANTA ANA DE TUSI";"GOBIERNO REGIONAL";"I-1";"00001007";"SANTA ROSA CHORA";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"07";"190206";"PASCO";"DANIEL ALCIDES CARRION";"SANTA ANA DE TUSI";"GOBIERNO REGIONAL";"I-1";"00001002";"CALLHUAN";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"07";"190206";"PASCO";"DANIEL ALCIDES CARRION";"SANTA ANA DE TUSI";"GOBIERNO REGIONAL";"I-1";"00000997";"POCOBAMBA";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"01";"060701";"CAJAMARCA";"HUALGAYOC";"BAMBAMARCA";"GOBIERNO REGIONAL";"I-1";"00032298";"AHIJADERO";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"01";"021801";"ANCASH";"SANTA";"CHIMBOTE";"PRIVADO";"II-1";"00015375";"CLINICA SAN PEDRO";"10";"16";"18";"50";"0";"0";"12";"1";"1";"1";"2";"2";"1";"5";"10";"1"
"2026";"01";"120434";"JUNIN";"JAUJA";"YAUYOS";"GOBIERNO REGIONAL";"I-3";"00028949";"CENTRO DE SALUD MENTAL COMUNITARIO YAUYOS";"9";"4";"0";"3";"0";"0";"4";"0";"9";"0";"0";"0";"1";"4";"2";"0"
"2026";"02";"060701";"CAJAMARCA";"HUALGAYOC";"BAMBAMARCA";"GOBIERNO REGIONAL";"I-1";"00009870";"PUSOC";"2";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"02";"060701";"CAJAMARCA";"HUALGAYOC";"BAMBAMARCA";"GOBIERNO REGIONAL";"I-2";"00004785";"APAN BAJO";"4";"5";"0";"2";"2";"0";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"02";"060803";"CAJAMARCA";"JAEN";"CHONTALI";"GOBIERNO REGIONAL";"I-2";"00004233";"PACHAPIRIANA";"4";"4";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"2";"0";"0"
"2026";"02";"060803";"CAJAMARCA";"JAEN";"CHONTALI";"GOBIERNO REGIONAL";"I-3";"00004232";"CHONTALI";"5";"5";"0";"2";"0";"0";"4";"2";"1";"0";"0";"3";"2";"5";"1";"1"
"2026";"03";"060703";"CAJAMARCA";"HUALGAYOC";"HUALGAYOC";"GOBIERNO REGIONAL";"I-2";"00004806";"APAN ALTO";"6";"6";"0";"2";"2";"0";"1";"1";"0";"0";"0";"1";"0";"1";"4";"0"
"2026";"03";"060703";"CAJAMARCA";"HUALGAYOC";"HUALGAYOC";"GOBIERNO REGIONAL";"I-1";"00004810";"PINGULLO";"4";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"060703";"CAJAMARCA";"HUALGAYOC";"HUALGAYOC";"GOBIERNO REGIONAL";"I-2";"00006817";"VISTA ALEGRE BAJO";"7";"7";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"3";"0";"0"
"2026";"03";"130101";"LA LIBERTAD";"TRUJILLO";"TRUJILLO";"ESSALUD";"III-1";"00009042";"VICTOR LAZARTE ECHEGARAY";"35";"49";"185";"224";"0";"8";"228";"5";"5";"8";"36";"25";"15";"140";"9";"1"
"2026";"03";"110102";"ICA";"ICA";"LA TINGUI?A";"ESSALUD";"I-3";"00024531";"LA TINGUI?A";"17";"26";"0";"11";"0";"0";"7";"2";"1";"1";"4";"3";"4";"17";"0";"0"
"2026";"03";"150120";"LIMA";"LIMA";"MAGDALENA DEL MAR";"MINSA";"III-E";"00006214";"HOSPITAL VICTOR LARCO HERRERA";"19";"25";"416";"88";"0";"27";"137";"3";"41";"3";"11";"0";"17";"252";"33";"2"
"2026";"03";"130901";"LA LIBERTAD";"SANCHEZ CARRION";"HUAMACHUCO";"GOBIERNO REGIONAL";"I-2";"00005355";"EL PALLAR";"8";"10";"0";"1";"1";"0";"1";"1";"1";"0";"0";"3";"0";"4";"1";"1"
"2026";"03";"110109";"ICA";"ICA";"SAN JOSE DE LOS MOLINOS";"GOBIERNO REGIONAL";"I-2";"00003389";"PUESTO SALUD HUAMANI";"4";"3";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"110109";"ICA";"ICA";"SAN JOSE DE LOS MOLINOS";"GOBIERNO REGIONAL";"I-2";"00003388";"PAMPA DE LA ISLA";"5";"5";"0";"2";"1";"0";"2";"2";"0";"0";"0";"1";"1";"6";"1";"0"
"2026";"03";"070101";"CALLAO";"CALLAO";"CALLAO";"GOBIERNO REGIONAL";"I-2";"00006241";"PUESTO DE SALUD AEROPUERTO";"14";"20";"0";"8";"1";"0";"6";"2";"3";"2";"2";"3";"3";"15";"1";"0"
"2026";"03";"060310";"CAJAMARCA";"CELENDIN";"SUCRE";"GOBIERNO REGIONAL";"I-1";"00025043";"P.S CRUZCONGA";"3";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"060310";"CAJAMARCA";"CELENDIN";"SUCRE";"GOBIERNO REGIONAL";"I-3";"00004482";"SUCRE";"5";"5";"0";"2";"1";"0";"3";"1";"1";"0";"1";"1";"1";"4";"1";"1"
"2026";"03";"060308";"CAJAMARCA";"CELENDIN";"OXAMARCA";"GOBIERNO REGIONAL";"I-1";"00009046";"MINASCONGA";"3";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"060310";"CAJAMARCA";"CELENDIN";"SUCRE";"GOBIERNO REGIONAL";"I-1";"00009084";"VIGASPAMPA";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"120606";"JUNIN";"SATIPO";"PANGOA";"GOBIERNO REGIONAL";"I-1";"00000455";"JERUSALEN DE MI?ARO DE NOMESTSIGUENGA";"3";"5";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"2026";"03";"120606";"JUNIN";"SATIPO";"PANGOA";"GOBIERNO REGIONAL";"I-1";"00021805";"SAN JUAN DE SANGARENI";"3";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"120606";"JUNIN";"SATIPO";"PANGOA";"GOBIERNO REGIONAL";"I-1";"00000452";"FORTALEZA";"3";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"03";"120606";"JUNIN";"SATIPO";"PANGOA";"GOBIERNO REGIONAL";"I-1";"00021801";"SANTA CRUZ DE ANAPATI";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"2026";"03";"120433";"JUNIN";"JAUJA";"YAULI";"GOBIERNO REGIONAL";"I-2";"00000423";"YAULI - JAUJA";"26";"12";"0";"1";"0";"0";"2";"1";"0";"0";"0";"1";"0";"2";"1";"0"
"2026";"03";"120427";"JUNIN";"JAUJA";"RICRAN";"GOBIERNO REGIONAL";"I-1";"00000421";"APAYCANCHA";"5";"3";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2026";"03";"120908";"JUNIN";"CHUPACA";"TRES DE DICIEMBRE";"GOBIERNO REGIONAL";"I-2";"00000660";"TRES DE DICIEMBRE";"1";"2";"0";"1";"1";"0";"2";"0";"0";"0";"0";"2";"0";"3";"0";"0"
"2026";"03";"120901";"JUNIN";"CHUPACA";"CHUPACA";"GOBIERNO REGIONAL";"I-4";"00000646";"PEDRO SANCHEZ MEZA";"4";"8";"14";"15";"3";"0";"29";"5";"4";"1";"6";"22";"5";"56";"1";"1"
"2026";"03";"120906";"JUNIN";"CHUPACA";"SAN JUAN DE YSCOS";"GOBIERNO REGIONAL";"I-2";"00000656";"SAN JUAN DE ISCOS";"2";"4";"0";"1";"1";"0";"1";"0";"0";"0";"0";"2";"0";"3";"0";"0"
"2026";"03";"120903";"JUNIN";"CHUPACA";"CHONGOS BAJO";"GOBIERNO REGIONAL";"I-1";"00000650";"PUMPUNYA";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"06";"021805";"ANCASH";"SANTA";"MORO";"GOBIERNO REGIONAL";"I-3";"00001716";"CENTRO DE SALUD MORO";"8";"8";"0";"3";"0";"0";"5";"1";"0";"0";"1";"4";"0";"5";"0";"1"
"2026";"06";"020804";"ANCASH";"CASMA";"YAUTAN";"GOBIERNO REGIONAL";"I-4";"00001728";"CENTRO DE SALUD YAUTAN";"9";"9";"0";"4";"0";"0";"5";"1";"1";"0";"0";"5";"0";"10";"1";"1"
"2026";"06";"021806";"ANCASH";"SANTA";"NEPE?A";"GOBIERNO REGIONAL";"I-3";"00001714";"CENTRO DE SALUD NEPE?A";"10";"10";"0";"2";"0";"0";"4";"3";"3";"0";"2";"3";"1";"9";"0";"0"
"2026";"06";"020110";"ANCASH";"HUARAZ";"PARIACOTO";"GOBIERNO REGIONAL";"I-1";"00001735";"PUESTO DE SALUD FORTALEZA";"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"2026";"06";"021809";"ANCASH";"SANTA";"NUEVO CHIMBOTE";"GOBIERNO REGIONAL";"I-2";"00007266";"PUESTO DE SALUD NICOLAS DE GARATEA";"10";"10";"0";"5";"0";"0";"18";"4";"6";"0";"2";"14";"1";"14";"1";"0"
"2026";"06";"021807";"ANCASH";"SANTA";"SAMANCO";"GOBIERNO REGIONAL";"I-1";"00001713";"PUESTO DE SALUD HUAMBACHO";"4";"4";"0";"1";"0";"0";"3";"1";"0";"0";"0";"2";"0";"3";"0";"0"
"2026";"06";"020802";"ANCASH";"CASMA";"BUENA VISTA ALTA";"GOBIERNO REGIONAL";"I-2";"00001725";"PUESTO DE SALUD EL OLIVAR";"3";"3";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"2026";"06";"022005";"ANCASH";"YUNGAY";"QUILLO";"GOBIERNO REGIONAL";"I-4";"00001738";"CENTRO DE SALUD QUILLO";"8";"8";"0";"3";"0";"0";"4";"1";"1";"0";"1";"7";"0";"9";"0";"0"
"2026";"06";"021103";"ANCASH";"HUARMEY";"CULEBRAS";"GOBIERNO REGIONAL";"I-1";"00001745";"PUESTO DE SALUD MOLINO";"3";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"06";"021802";"ANCASH";"SANTA";"CACERES DEL PERU";"GOBIERNO REGIONAL";"I-2";"00001710";"PUESTO DE SALUD COLCAP";"5";"5";"0";"1";"1";"0";"3";"1";"1";"0";"0";"1";"0";"2";"0";"0"
"2026";"06";"021103";"ANCASH";"HUARMEY";"CULEBRAS";"GOBIERNO REGIONAL";"I-2";"00001743";"PUESTO DE SALUD CULEBRAS";"7";"7";"0";"1";"0";"0";"3";"0";"1";"0";"1";"1";"0";"2";"0";"1"
"2026";"06";"020801";"ANCASH";"CASMA";"CASMA";"GOBIERNO REGIONAL";"I-1";"00001722";"PUESTO DE SALUD CASA BLANCA";"3";"3";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"2026";"06";"021103";"ANCASH";"HUARMEY";"CULEBRAS";"GOBIERNO REGIONAL";"I-2";"00001746";"PUESTO DE SALUD QUIAN";"3";"3";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0"
"2026";"06";"021809";"ANCASH";"SANTA";"NUEVO CHIMBOTE";"GOBIERNO REGIONAL";"I-2";"00001707";"PUESTO DE SALUD SATELITE";"7";"7";"0";"3";"0";"0";"8";"2";"2";"0";"0";"7";"0";"7";"0";"0"
"2026";"06";"021805";"ANCASH";"SANTA";"MORO";"GOBIERNO REGIONAL";"I-1";"00001717";"PUESTO DE SALUD POCOS";"5";"5";"0";"1";"1";"0";"2";"0";"1";"0";"1";"1";"0";"3";"0";"0"
"2026";"06";"020103";"ANCASH";"HUARAZ";"COLCABAMBA";"GOBIERNO REGIONAL";"I-1";"00001733";"COLCABAMBA";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"2026";"06";"021104";"ANCASH";"HUARMEY";"HUAYAN";"GOBIERNO REGIONAL";"I-2";"00001752";"PUESTO DE SALUD HUAYAN";"4";"4";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0"
