"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","ID_HOSPITALIZACION","HOSPITALIZACION","NRO_TOTAL_HOSPIT_ING","NRO_TOTAL_HOSPIT_EGR","NRO_TOTAL_ESTANCIAS","NRO_TOTAL_PACIENTES_CAMAS","NRO_TOTAL_CAMAS","NRO_TOTAL_CAMAS_DISPONIB","NRO_TOTAL_FALLECIDOS"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","37","37","488","358","12","372","1"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","81","69","666","514","34","1054","6"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","19","23","469","361","17","527","2"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","37","40","501","421","20","620","7"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","57","42","275","250","18","558","5"
"2015","10","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","54","47","422","379","17","527","7"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242000","HOSPITALIZACIÓN DE MEDICINA MEDICINA TROPICAL E INFECCIOSAS ","1","0","0","5","1","30","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240200","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL ","5","1","12","24","4","120","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","1","1","4","18","1","30","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240800","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA ","11","11","134","88","4","120","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242800","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ENDOCRINOLOGÍA PEDIÁTRICA","13","12","80","69","2","60","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","18","23","263","186","7","210","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240700","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ","33","33","133","117","7","210","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","46","40","501","319","23","690","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","56","54","238","282","11","330","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241100","HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ","32","34","89","81","4","120","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240600","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ","6","7","33","30","2","60","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240900","HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA ","20","29","370","439","14","420","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","54","53","307","258","9","270","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","22","21","469","376","15","450","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","51","61","717","440","20","600","11"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","171","162","587","616","40","1200","9"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","209","198","712","638","25","750","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","47","51","337","321","13","390","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241200","HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ","106","105","887","637","29","870","2"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","74","98","941","792","30","900","1"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242200","HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ","19","21","379","276","16","480","0"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243400","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEUROLOGÍA PEDIÁTRICA","68","70","471","362","15","450","2"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","43","40","478","302","11","330","2"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","16","14","153","169","14","420","2"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","59","58","557","427","30","900","7"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","72","61","316","286","16","480","3"
"2015","09","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","54","55","473","437","18","540","7"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240600","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ","2","4","36","21","2","62","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240700","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ","22","25","105","97","6","186","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240200","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL ","13","15","119","115","4","124","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242200","HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ","20","19","276","313","16","496","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241100","HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ","38","31","70","72","4","124","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","54","50","428","358","15","365","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","147","152","847","705","40","1240","7"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","45","43","455","376","21","651","1"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","171","174","669","628","25","775","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","67","67","262","267","7","267","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241200","HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ","84","86","998","798","29","899","4"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240900","HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA ","22","21","380","430","18","558","2"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240800","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA ","10","14","168","173","4","174","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","73","100","1063","880","30","930","1"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","37","44","313","263","11","341","2"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243400","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEUROLOGÍA PEDIÁTRICA","68","67","477","466","15","465","6"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","31","34","336","383","12","382","1"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","24","24","292","249","12","372","7"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","25","17","175","177","8","248","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","68","65","844","808","33","1023","8"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","22","21","387","440","18","538","2"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","34","36","510","471","19","589","8"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","64","53","310","290","16","486","3"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242800","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ENDOCRINOLOGÍA PEDIÁTRICA","11","10","48","51","1","51","0"
"2015","08","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","56","53","484","450","18","558","6"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240800","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PLÁSTICA/RECONSTRUCTIVA/ REPARADORA ","14","12","84","218","3","93","12"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","14","0","0","48","2","62","0"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","15","12","137","275","9","279","12"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242800","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA ENDOCRINOLOGÍA PEDIÁTRICA","7","7","46","179","2","62","7"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240600","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ","9","5","26","182","1","31","5"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240900","HOSPITALIZACIÓN QUIRÚRGICA NEUROCIRUGÍA ","27","20","346","503","18","558","20"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240200","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL ","16","17","171","292","4","124","17"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242200","HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ","23","21","229","466","16","496","21"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","43","33","473","649","19","589","33"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","137","127","720","2598","40","1240","127"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240700","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ","32","27","132","546","6","186","27"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","39","38","323","669","18","558","38"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","158","157","856","3167","25","775","157"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","52","57","292","1101","11","341","57"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","43","47","485","1080","14","434","47"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241100","HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ","30","35","152","676","0","0","35"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241200","HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ","84","88","975","1839","27","837","88"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","55","81","861","1321","30","930","81"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","38","38","423","609","11","341","38"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243400","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEUROLOGÍA PEDIÁTRICA","69","65","433","1416","15","465","65"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","37","41","458","761","13","403","41"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","21","23","172","437","7","217","23"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","62","50","703","967","34","1054","46"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","20","19","406","489","18","558","18"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","80","62","443","1177","14","434","58"
"2015","07","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","65","58","531","1274","17","527","56"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240500","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE TRANSPLANTES ","2","2","3","46","2","60","2"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","10","0","0","105","2","60","0"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240200","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL ","18","18","156","645","4","120","18"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240700","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA PEDIÁTRICA ","29","32","214","875","6","180","32"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","240600","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA OFTALMOLÓGICA ","6","7","30","142","4","120","7"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242200","HOSPITALIZACIÓN DE MEDICINA PSIQUIATRÍA ","18","20","863","561","16","480","20"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","2","3","11","90","0","0","3"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","17","19","424","627","15","450","19"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","156","154","752","4984","40","1200","154"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","41","42","354","1340","20","600","42"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","181","181","778","5679","25","750","181"
"2015","06","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","ESSALUD","III-1","00008577","HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","54","52","260","1624","10","300","52"
