anio_prueba,n_train,n_test,test_sha256,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,specificity_macro,roc_auc_ovr_macro,recall_alto,precision_alto,f1_alto,casos_alto_reales,falsos_negativos_alto,tasa_falsos_negativos_alto,errores_alto_bajo,proporcion_alto_bajo,proporcion_alto_bajo_total,regla,tipo,tipo_regla,umbral,umbral_proteccion,fase,probabilidades_sha256,predichos_bajo,proporcion_predicha_bajo,predichos_medio,proporcion_predicha_medio,predichos_alto,proporcion_predicha_alto,delta_proporcion_predicha_alto_vs_argmax,riesgo_expansion_alto
2023,29841,4595,5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,0.7360174102285092,0.6978680344995292,0.7004425208219107,0.6978680344995292,0.6988265158942791,0.8667535138011875,0.8786453999583514,0.8310502283105022,0.8272727272727273,0.8291571753986332,2190,370,0.1689497716894977,81,0.036986301369863014,0.0176278563656148,combinada_0.35_0.25,regla_decision,combinada,0.35,0.25,desarrollo,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1,1316,0.2863982589771491,1079,0.23482045701849838,2200,0.47878128400435255,0.050924918389553875,False
2023,29841,4595,5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,0.732752992383025,0.7033093225568918,0.7029744401746675,0.7033093225568918,0.7016790826224374,0.8679460637919486,0.8786453999583514,0.8041095890410959,0.8450095969289827,0.8240524099204491,2190,429,0.1958904109589041,81,0.036986301369863014,0.0176278563656148,combinada_0.40_0.25,regla_decision,combinada,0.4,0.25,desarrollo,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1,1316,0.2863982589771491,1195,0.2600652883569097,2084,0.4535364526659412,0.025680087051142553,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7364307425097699,0.7239155787382439,0.7247138169281161,0.7239155787382439,0.7176027933890513,0.8738180741026055,0.895360548460021,0.7720090293453724,0.8837209302325582,0.8240963855421687,2215,505,0.22799097065462753,59,0.026636568848758466,0.012809379070777248,argmax,regla_decision,argmax,,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1207,0.2620495006513244,1464,0.3178462874511507,1935,0.42010421189752495,0.0,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7498914459400782,0.700457277111063,0.7162945074495418,0.700457277111063,0.70649432716843,0.8684024863405333,0.895360548460021,0.891647855530474,0.8061224489795918,0.8467309753483387,2215,240,0.10835214446952596,54,0.02437923250564334,0.011723838471558836,alto_0.25,regla_decision,alto,0.25,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1189,0.25814155449413806,967,0.20994355188884065,2450,0.5319148936170213,0.11181068171949632,True
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7548849326964828,0.7157567178074505,0.7240072304454159,0.7157567178074505,0.719040688902342,0.8749570115756944,0.895360548460021,0.8686230248306998,0.8361581920903954,0.8520814880425155,2215,291,0.13137697516930022,55,0.024830699774266364,0.011940946591402518,alto_0.30,regla_decision,alto,0.3,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1200,0.26052974381241856,1105,0.23990447242726878,2301,0.49956578376031263,0.07946157186278768,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7509769865392966,0.7214177715995063,0.724963755533104,0.7214177715995063,0.7215037267411443,0.8762268519488648,0.895360548460021,0.837020316027088,0.85635103926097,0.8465753424657535,2215,361,0.16297968397291196,58,0.02618510158013544,0.012592270950933565,alto_0.35,regla_decision,alto,0.35,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1206,0.26183239253148066,1235,0.2681285280069475,2165,0.47003907946157186,0.049934867564046914,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7446808510638298,0.7235889522303417,0.7250031285905673,0.7235889522303417,0.7206136407546201,0.8755779499097693,0.895360548460021,0.8058690744920993,0.8707317073170732,0.8370457209847596,2215,430,0.19413092550790068,59,0.026636568848758466,0.012809379070777248,alto_0.40,regla_decision,alto,0.4,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1207,0.2620495006513244,1349,0.29287885366912725,2050,0.44507164567954843,0.024967433782023485,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7399044724272688,0.7251797154310832,0.7258681647528707,0.7251797154310832,0.7196789201998399,0.8750054729858644,0.895360548460021,0.782392776523702,0.8819338422391858,0.8291866028708135,2215,482,0.21760722347629796,59,0.026636568848758466,0.012809379070777248,alto_0.45,regla_decision,alto,0.45,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1207,0.2620495006513244,1434,0.3113330438558402,1965,0.4266174554928354,0.0065132435953104695,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7353452019105514,0.7234181995439982,0.7269279464756595,0.7234181995439982,0.7172459718656046,0.8734933997470806,0.895360548460021,0.7720090293453724,0.8837209302325582,0.8240963855421687,2215,505,0.22799097065462753,52,0.02347629796839729,0.011289622231871473,proteccion_0.20,regla_decision,proteccion,0.2,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1171,0.2542336083369518,1500,0.32566217976552325,1935,0.42010421189752495,0.0,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7366478506296136,0.7246078002094377,0.7267134373761523,0.7246078002094377,0.7183531213488741,0.8740040902357523,0.895360548460021,0.7720090293453724,0.8837209302325582,0.8240963855421687,2215,505,0.22799097065462753,54,0.02437923250564334,0.011723838471558836,proteccion_0.25,regla_decision,proteccion,0.25,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1189,0.25814155449413806,1482,0.32175423360833694,1935,0.42010421189752495,0.0,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7362136343899262,0.723727821635003,0.7251841502467165,0.723727821635003,0.7175296373692256,0.8737623352767189,0.895360548460021,0.7720090293453724,0.8837209302325582,0.8240963855421687,2215,505,0.22799097065462753,55,0.024830699774266364,0.011940946591402518,proteccion_0.30,regla_decision,proteccion,0.3,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1200,0.26052974381241856,1471,0.31936604429005644,1935,0.42010421189752495,0.0,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7364307425097699,0.7239155787382439,0.7248264370837472,0.7239155787382439,0.7176296456121061,0.8738257374736208,0.895360548460021,0.7720090293453724,0.8837209302325582,0.8240963855421687,2215,505,0.22799097065462753,58,0.02618510158013544,0.012592270950933565,proteccion_0.35,regla_decision,proteccion,0.35,,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1206,0.26183239253148066,1465,0.31806339557099433,1935,0.42010421189752495,0.0,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7511940946591402,0.7221099930707001,0.7266743011849344,0.7221099930707001,0.7223118818107305,0.8764052047109964,0.895360548460021,0.837020316027088,0.85635103926097,0.8465753424657535,2215,361,0.16297968397291196,54,0.02437923250564334,0.011723838471558836,combinada_0.35_0.25,regla_decision,combinada,0.35,0.25,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1189,0.25814155449413806,1252,0.2718193660442901,2165,0.47003907946157186,0.049934867564046914,False
2024,34436,4606,83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,0.7448979591836735,0.7242811737015357,0.7269094350000583,0.7242811737015357,0.7213978091754926,0.875763966042916,0.895360548460021,0.8058690744920993,0.8707317073170732,0.8370457209847596,2215,430,0.19413092550790068,54,0.02437923250564334,0.011723838471558836,combinada_0.40_0.25,regla_decision,combinada,0.4,0.25,desarrollo,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6,1189,0.25814155449413806,1367,0.2967867998263135,2050,0.44507164567954843,0.024967433782023485,False
2025,39042,4942,a5f96ba2627c8a10afab8a8ee390db431a8e9d135db0850e95b30dd3991c66ef,0.7612302711452853,0.7519571865953831,0.7493885259139837,0.7519571865953831,0.7447115572783648,0.8851594978580772,0.912323910721382,0.781127129750983,0.8734733756717147,0.8247232472324723,2289,501,0.21887287024901703,70,0.03058103975535168,0.014164305949008499,argmax,regla_decision,argmax,,,comprobacion_2025,a59179d15e4fa604108329b03ca264c91e7f1ba3e019e53353c91ae2112a89a3,1401,0.28348846620801293,1494,0.30230675839740995,2047,0.4142047753945771,0.0,False
2025,39042,4942,a5f96ba2627c8a10afab8a8ee390db431a8e9d135db0850e95b30dd3991c66ef,0.7596114933225415,0.7506566518943366,0.750288261357286,0.7506566518943366,0.7435683281680979,0.8846652857700948,0.912323910721382,0.781127129750983,0.8734733756717147,0.8247232472324723,2289,501,0.21887287024901703,57,0.02490170380078637,0.011533791987049777,proteccion_0.20,regla_decision,proteccion,0.2,,comprobacion_2025,a59179d15e4fa604108329b03ca264c91e7f1ba3e019e53353c91ae2112a89a3,1370,0.2772157021448806,1525,0.30857952246054227,2047,0.4142047753945771,0.0,False
